Word,Tag
महाराज,I-PER
मुंबई,B-LOC
भाजप,B-PER
उमेदवार,I-PER
भाजप,B-ORG
उमेदवाराचा दाव,B-EVT
पंतप्रधान,B-PER
मोदी,I-PER
ओली,B-PER
नरेंद्र,B-PER
मोदी,I-PER
के,B-PER
मोतिहारी,B-LOC
अमलेखगंज,B-LOC
नेवाळ,B-LOC
नवी दिल्ली,B-LOC
उद्धाटन,B-EVT
संयुक्तपणे व्हिडिओ कॉन्फरन्सिंग,B-EVT
पेट्रोलियम पदार्थ,B-PROD
पुलवामा,B-LOC
खात्मा,B-EVT
पालक,B-PER
शाळा,B-ORG
एनडीए,B-PER
टीडीपी,B-PER
आंध्र प्रदेश,B-LOC
शिक्षक,B-PER
ट्रम्प,B-PER
निवडणुकीचे,B-EVT
त्यानंतर,B-PER
मेलबर्न,B-ORG
मेलबर्न,B-LOC
त्यानंतर,B-PER
कोर्ट,B-ORG
प्रकरण,B-EVT
फोन,B-PROD
महात्मा,B-PER
गांधी,I-PER
भारतीय,B-ORG
रिझर्व्ह,I-ORG
बँक,I-ORG
नवीन नोट,B-PROD
उद्धव,B-PER
ठाकरे,I-PER
रश्मी,B-PER
पाटणकर,I-PER
आदित्य,B-PER
तेजस,B-PER
डोंबिवली,B-LOC
विवाह,B-EVT
उमेश,B-PER
वन,B-ORG
दुसऱया कसोटी,B-EVT
बॅंक,B-ORG
मायावती,B-PER
शहर,B-LOC
घटना,B-EVT
बंधू,B-ORG
आणि,I-ORG
भगिनीं,I-ORG
पहिल्या वर्ष,B-EVT
दरम्यान,B-LOC
गแกस गळती,B-EVT
त्याच,B-PER
चित्रपट,B-ORG
दिग्दर्शन,I-ORG
मिलिंद,B-PER
देवरा,I-PER
अरविंद,B-PER
सावंत,I-PER
कॉंग्रेस,B-ORG
शिवसेना,B-ORG
मुंबई,B-LOC
दक्षिण मध्य,B-LOC
त्यामुळे,B-PER
त्यामुळे,B-LOC
देश,B-LOC
अनिल,B-PER
कपूर,I-PER
कुणाल,B-PER
खेमू,I-PER
नवी दिल्ली,B-LOC
भारत,B-LOC
व्यक्ती,B-PER
संकटांपासून,B-EVT
पहिलीच नामी संधी,B-EVT
सरकार,B-ORG
मोदी,B-PER
मोदी,B-ORG
सरकार,I-ORG
राम,B-PER
नाथ,I-PER
कोविंद,I-PER
प्रचार,B-ORG
आणि,I-ORG
प्रसार,I-ORG
करण्यासाठी,I-ORG
माहिती,I-ORG
आणि,I-ORG
प्रसारण,I-ORG
मंत्रालया,I-ORG
लोकतंत्र के स्वर (खंड -2 आणि द रिपब्लिकन एथिक (आवृत्ती 2)),B-PROD
ट्र्म्प,B-PER
पंतप्रधान,B-PER
मोदी,I-PER
काश्मीर,B-LOC
अजित,B-PER
पवार,I-PER
राष्ट्रवादicho,B-ORG
मुंबई,B-LOC
आरोपीं,B-PER
पोलिस,B-ORG
वानवडी,B-LOC
देश,B-LOC
जदयूचे,B-PER
74,B-PER
ambiguity,I-PER
भाजपा,B-ORG
 ambiance,B-LOC
ऑस्ट्रेलिया,B-LOC
बांग्लादेश,B-LOC
बेल्जियम,B-LOC
ब्राझील,B-LOC
फ्रान्स,B-LOC
फ्रेंच गायाना,B-LOC
जपान,B-LOC
कोरिया,B-LOC
मेक्सिको,B-LOC
नामिबिया,B-LOC
नायजीरिया,B-LOC
रीयूनियन,B-LOC
रशिया,B-LOC
दक्षिण आफ्रिका,B-LOC
अメリカ,B-LOC
वरिष्ठ,B-PER
अधिकारी,I-PER
सीआयएसएफ,B-ORG
घटनास्थळ,B-LOC
घटन,B-EVT
भारतीय,B-PER
नागरिक,I-PER
पत्रकार,B-PER
चित्रपट,B-ORG
महोत्सव,I-ORG
संचालनालय,I-ORG
गोवा,B-ORG
सरकार,I-ORG
मनोरंजन,B-ORG
संस्था,I-ORG
गोवा,B-LOC
इफ्फी,B-EVT
त्यानंतर,B-PER
भारत,B-LOC
सिंधु,B-PER
श्रEEKांत,B-PER
प्रणीथ,B-PER
Australian Open,B-EVT
तू,B-PER
राज्यात,B-ORG
विधानसभा,I-ORG
राज्य,B-LOC
निवडणुका,B-EVT
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
गृहमंत्री,B-PER
अमित,I-PER
शहा,I-PER
विधानसभा,B-ORG
निवडणुका,B-EVT
विद्यार्थी,B-PER
काश्‍मीर,B-LOC
आंदोलन,B-EVT
कामडी,B-PROD
मोहरी,B-PROD
लसुण,B-PROD
गुलाबीसर,B-PROD
कांदा,B-PROD
Share,B-ORG
India,I-ORG
मला,B-PER
ते,B-PER
भारतामध्ये,B-LOC
त्याने,B-PER
आवेशाने,B-PER
सेवा,B-ORG
रमेश,B-PER
सोलंकी,I-PER
बीव्हीएस,B-ORG
युवासेना,B-ORG
रशिया,B-LOC
हायकोर्ट,B-ORG
प्रे.,B-PER
कृत्ये,I-PER
पं.,B-ORG
र.,I-ORG
१४,B-EVT
न्यायमूर्ती,B-PER
डीवाय,I-PER
चंद्रचूड,I-PER
न्यायमूर्ती,B-PER
अशोक,I-PER
भूषण,I-PER
न्यायमूर्ती,B-PER
एस.,I-PER
ए.,I-PER
नजीर,I-PER
bobडे,B-PER
त्याच,B-PER
तिथे,B-PER
तुम्ही,B-PER
आशी,B-PER
भाजप,B-ORG
चर्चा,B-EVT
वाकड,B-PER
गुन्हा,B-EVT
हिना,B-PER
खान,I-PER
प्रियांका,B-PER
शर्मा,I-PER
अपघात,B-PER
चौकशी,B-ORG
या,B-EVT
भागात,B-LOC
वैज्ञानिकां,B-PER
अजोय,B-PER
मेहता,I-PER
नंदकुमार,B-PER
सुबोधकुमार,B-PER
जयस्वाल,I-PER
वेणू,B-PER
गोपाल,I-PER
रेड्डी,I-PER
मिश्रा,B-PER
राष्ट्रीय,B-ORG
गंगा,I-ORG
परिषद,I-ORG
आर्थ गंगा,B-PROD
त्यां,B-PER
बनारस,B-ORG
हिंदू,I-ORG
विश्वविद्यालय,I-ORG
बनारस,B-LOC
जण,B-PER
चौकशीसाठी,B-EVT
देश,B-LOC
हा,B-PER
ऐतिहासिक,B-EVT
नितीश,B-PER
कुमार,I-PER
जेपी,B-PER
नारायण,I-PER
राम,B-PER
मनोहर,I-PER
लोहिया,I-PER
जॉर्ज,B-PER
फर्नांडिस,I-PER
उपप्रजाती,B-PROD
देव,B-PER
पेन्टेकॉस,B-ORG
सर्वांवर मस्तक,B-EVT
ज्येष्ठ,B-PER
नागरिक,I-PER
गजाआड,B-LOC
संघटने,B-ORG
घटने,B-EVT
सुखदेव,B-PER
पाटील,I-PER
जगदीश,B-PER
शेट्टी,I-PER
अब्दुल,B-PER
अजीज,I-PER
घोषणा,B-EVT
तपासणी,B-EVT
वस्तू,B-PROD
औद्योगिक कॉरिडॉर,B-LOC
पट्टे,B-LOC
मुलाखत,B-PER
शो,B-PER
दाव,I-PER
बिग,B-ORG
बॉस,I-ORG
बिग बॉसच्या घरात,B-LOC
परस्परांच्या प्रेमात,B-EVT
पोलिस,B-PER
पोलिस,B-ORG
रश्मी,B-PER
देसाई,I-PER
सिद्धार्थ,B-PER
शुक्ला,I-PER
Bigg Boss 13,B-EVT
कंप्युटर,B-PROD
पोलिस,B-PER
पोलис,B-ORG
चौकशी,B-EVT
जगातल्या,B-LOC
लोकेशन्स,B-LOC
त्यांच,B-PER
विवाह सोहळ्याचे,B-EVT
जॉय,B-PER
तिर्की,I-PER
राजेश,B-PER
देव,I-PER
एसआयटी,B-ORG
आरोपीं,B-PER
घटनास्थळ,B-LOC
देश,B-LOC
विद्यार्थ्यां,B-PER
क्रीडामहोत्सवात,B-LOC
क्रीडामहोत्सव,B-EVT
बाजीप्रभू,B-PER
नितीशकुमार,B-PER
पाटणा,B-LOC
मतदान,B-EVT
आनंद,B-PER
कुमार,I-PER
आता,B-PER
स्त्रिय,B-PER
कपडे,B-PROD
देवाने,B-PER
मिसरमधल्या,B-LOC
शेतकर્ય,B-PER
राज्य,B-LOC
मात,B-PER
भारत,B-LOC
लाकडी,B-PROD
कार्लोसन,B-PER
यहोवा,B-PER
बाप्तिस्मा,B-EVT
त्यां,B-PER
दिल्ली,B-ORG
थिएटर,I-ORG
दिल्ली,B-LOC
"डग्गubber,",B-PER
"व्यंकटेश,",I-PER
सुरेश,I-PER
बाबू,I-PER
विवाहसोहळ,B-EVT
सर्वोपचार,B-ORG
रूग्णालय,I-ORG
गौरव,B-PER
ख्रिस्त,B-PER
पुनरुत्थान,B-EVT
कपिल,B-PER
शर्मा,I-PER
सुमोना,B-PER
चक्रवर्ती,I-PER
पोलीस,B-ORG
टीव्ही,B-ORG
इंडस्ट्री,I-ORG
मुंबई,B-LOC
देश,B-LOC
जॉन्सन,B-PER
डेमोक्रॅटिक,B-ORG
पक्ष,I-ORG
आंबेडकर,B-PER
सरकार,B-ORG
राज्य,B-ORG
सरकार,I-ORG
त्यां,B-PER
रशिया,B-ORG
अमेरिका,B-ORG
चीन,B-ORG
रशिया,B-LOC
अमेरिका,B-LOC
चीन,B-LOC
मानव पाठवला,B-EVT
मोदी,B-PER
राहुल,B-PER
गांधी,I-PER
प्रियंका,B-PER
पूजा,B-PER
लालू,B-PER
यादव,I-PER
तेजप्रताप,B-PER
बिहार,B-LOC
देव,B-PER
श्रीमंत,B-PER
मात्र,B-PER
सरकार,B-ORG
मुंबई,B-LOC
अधिकाऱ्यां,B-ORG
विद्यार्थ्यां,B-PER
प्रतिक्रिया,B-EVT
ते,B-PER
माघारी,B-ORG
माघारी,B-LOC
हॉस्पिटल्स,B-ORG
कोविड,B-ORG
केअर,I-ORG
सेंटर्स,I-ORG
Firefox,B-ORG
Firefox,B-PROD
डिझेल,B-PROD
त्यांनी,B-PER
घर,B-LOC
सामान,B-PROD
फिलिपाईन समुद्र,B-LOC
भूविज्ञान,B-ORG
मंत्रालय,I-ORG
एनडीआरएफ,B-ORG
भारतीय,B-ORG
हवामान,I-ORG
खात्या,I-ORG
महाराष्ट्र,B-LOC
अलिबाग,B-LOC
मुंबई,B-LOC
अरबी समुद्र,B-LOC
चक्रीवादळ,B-EVT
घर,B-LOC
त्यांच,B-PER
हल्ला,B-EVT
सुशांत,B-PER
सिंह,I-PER
राजपूत,I-PER
शेवटची इमोशनल पोस्ट,B-EVT
मुकेश,B-PER
अंबानी,I-PER
देवेंद्र,B-PER
फडणवीस,I-PER
जयंत,B-PER
पाटील,I-PER
फ्री काश्मीर,B-LOC
ट्विटरवॉर,B-EVT
दुर्घटनेत,B-EVT
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
केंद्रीय,B-PER
मंत्री,I-PER
अरुण,I-PER
जेटली,I-PER
घरी,B-LOC
त्याची,B-ORG
दरड,B-LOC
दुर्घटना,B-EVT
माजी,B-PER
महिला,I-PER
सहकाऱ्या,I-PER
पचौरी,B-LOC
आयताकृत्ती,B-PROD
टोकदार,B-PROD
ओव्हल,B-PROD
काश्मीर,B-LOC
खात्मा,B-EVT
भारतीय,B-ORG
जनता,I-ORG
पक्ष,I-ORG
या दोन्ही राज्यातील,B-LOC
निवडणुक,B-EVT
मुंबई,B-LOC
ठाणे,B-LOC
पनवेल,B-LOC
कल्याण,B-LOC
डोंबिवली,B-LOC
फटका बसल,B-EVT
मात्र,B-PER
मुख्यमंत्री,B-PER
शिवसेन,B-ORG
आरोपीं,B-PER
पोक्सो,B-EVT
घर,B-LOC
इंदिरा,B-PER
जयसिंग,I-PER
एस.,B-PER
ए.,I-PER
बोबडे,I-PER
पीजेएससी,B-ORG
अलरोसा,I-ORG
आंतरराष्ट्रीय,B-ORG
हिरा,I-ORG
उत्पादक,I-ORG
संघ,I-ORG
अलरोसा,B-ORG
मुंबई,B-LOC
हिरे,B-PROD
विद्यार्थी,B-PER
दगडफेकीमध्ये,B-LOC
नेहमी,B-PER
यु,B-EVT
नवव्या,B-EVT
दहाव्या,B-EVT
कृष्णाजी,B-PER
अनंत,B-PER
श्रीशिवप्रभु,B-PER
संवाद,B-EVT
केएल,B-PER
राहुल,I-PER
मयंक,B-PER
अग्रवाल,I-PER
आरोग्यसेवकां,B-PER
आगोदरच,B-PER
अन्य,I-PER
रोगाने,I-PER
बाधित,I-PER
आहेत,I-PER
कॉलेज,B-PER
विद्यार्थिनी,I-PER
दुचाकी,B-LOC
अपघातात,B-EVT
त्या,B-PER
पaulाने,B-PER
त्या युगाच्या,B-EVT
मुख्यमंत्री,B-PER
शिवसेना,B-ORG
भाजप,B-ORG
मुंबई,B-LOC
एकमत झालेलं,B-EVT
महात्मा,B-PER
गांधी,I-PER
गाव,B-LOC
SIP,B-PROD
आयसीसी,B-ORG
देशात,B-LOC
महाराष्ट्र,B-LOC
तामिळनाडु,B-LOC
आंध्र प्रदेश,B-LOC
कर्नाटक,B-LOC
तवार,B-PER
आजारी,B-EVT
दिवस काढणारे,B-EVT
shivangi,B-PER
kapoor,I-PER
UNESCO,B-ORG
पॅरिस,B-LOC
व्हर्सायल,B-LOC
ELTecNOMIDIA,B-ORG
50व्या स्थापनादिन,B-EVT
अ‍ॅलिस्टर,B-PER
कूक,I-PER
डेव्हिड,B-PER
वॉर्नर,I-PER
केन,B-PER
विलियम्सन,I-PER
स्टीव्ह,B-PER
स्मिथ,I-PER
एबी,B-PER
डिव्हिलियर्स,I-PER
बेन,B-PER
स्टोक्स,I-PER
डेल,B-PER
स्टेन,I-PER
स्टुअर्ट,B-PER
ब्रॉड,I-PER
नफ़्थान,B-PER
लियोन,I-PER
जेम्स,B-PER
अँडरसन,I-PER
त्यांच्यासारखं,B-ORG
ते,B-PER
राष्ट्र,B-LOC
शासकीय,B-ORG
वैद्यकीय,I-ORG
महाविद्यालय,I-ORG
संबंधित,B-PER
अल्पवयीन,I-PER
तरुण,I-PER
पोलिस,B-ORG
न्यायालयात हजर करण्यात येणार,B-EVT
राज्यात,B-LOC
ठिक ठिकाणी,B-LOC
निदर्शने,B-EVT
patrakar,B-PER
पत्रकार,B-ORG
परिषद,I-ORG
श्री.,B-PER
राकेश,I-PER
ठाकूर,I-PER
आणि,B-PROD
व्यावहारिक,B-PROD
मोदी,B-PER
अल्बर्ट,B-PER
स्टबलबाइन,I-PER
अमेरिकन,B-ORG
सैन्य,I-ORG
१९८३,B-EVT
पण,B-PER
बॉक्सआॅफिस,B-ORG
राज्यपालांचा,B-PER
प्रतिनिधी,I-PER
उपक्रम,B-ORG
तुर्कस्तान,B-LOC
Diyarbakır,B-LOC
Amed,B-LOC
सरकार,B-PER
लेखांकन,B-ORG
निविदा प्रक्रिया,B-EVT
औषध,B-ORG
निर्मिती,I-ORG
उद्योग,I-ORG
रायपूर,B-LOC
माधोपुरा,B-LOC
राज्याचे,B-PER
उपमुख्यमंत्री,I-PER
अजित,I-PER
पवार,I-PER
देवेंद्र,B-PER
फडणवीस,I-PER
सहकार,B-PER
राज्यमंत्री,I-PER
विश्वजित,I-PER
कदम,I-PER
देवेंद्र,B-PER
भुयार,I-PER
राहुल,B-PER
नार्वेकर,I-PER
गोपीचंद,B-PER
पडळकर,I-PER
प्रवीण,B-PER
पोटे,I-PER
राहुल,B-PER
कोरोनाची लागण,B-EVT
रवींद्र,B-PER
महाराष्ट्र,B-LOC
मुंबई,B-LOC
रवींद्र हॉल,B-LOC
राज्यव्यापी शिक्षक साहित्य संमेलन,B-EVT
त्यां,B-PER
कुटुंब,B-ORG
शिक्षक,B-PER
विद्यार्थ्य,B-ORG
भारत,B-LOC
औषध,B-PROD
राज्य,B-ORG
सरकार,I-ORG
मुंबई,B-ORG
हायकोर्ट,I-ORG
मुंबई,B-LOC
दरवाढीविरोधात,B-EVT
मात्र,B-PER
चर्चा,B-ORG
अॅमी,B-PER
जॉर्ज,B-PER
विखे,B-PER
पाटील,I-PER
सुजय,B-PER
विखे,I-PER
पाटील,I-PER
भाजप,B-ORG
दीपिका,B-PER
पदुकोण,I-PER
रणवीर,B-PER
सिंग,I-PER
मोदी,B-PER
मोदी,B-ORG
सरकार,I-ORG
बाब,B-PER
तिने,B-PER
प्रतिबिंब,B-EVT
लहान,B-PER
मुले,I-PER
इस्राएल,B-PER
यहोवा,B-PER
मोशे,B-PER
लोक,B-PER
पेशावर,B-LOC
सरकार,B-ORG
ओदिशा,B-ORG
सरकार,I-ORG
त्या,B-LOC
अहलुवालिया,B-PER
दिल्ली,B-LOC
परिषद,B-EVT
बजावले होते,B-EVT
हिंदुस्थानचा,B-ORG
संघ,I-ORG
वेस्ट इंडीज,B-LOC
दौऱ्यावर,B-EVT
प्रत्येक,B-PER
जण,I-PER
एक,B-PER
यूट्यूब,B-ORG
दिवास,B-EVT
व्हिडिओ,B-PROD
यंत्रणा,B-ORG
स्थानिक,B-LOC
दोघांना,B-PER
तरीसुद्धा,B-PER
देवावर,B-ORG
पुस्तक,B-PROD
त्या,B-PER
आंदोलन,B-EVT
बंधू,B-PER
नेथन,I-PER
नॉर,I-PER
जबाबदार,B-ORG
 अलास्का,B-LOC
यावर,B-ORG
कमिशन,I-ORG
त्यानंतर,B-PER
भारत,B-ORG
भारत,B-LOC
प्राचीन,B-ORG
बायबल,B-PROD
यहोवा,B-PER
या,B-PER
पोलीस,B-ORG
ठाण्य,I-ORG
वडवणी,B-LOC
घटने,B-EVT
दिल्ली,B-LOC
पेट्रोल,B-PROD
डिझेल,B-PROD
रोज,B-PER
रोहित,B-PER
हेंड्रिग्ज,I-PER
त्या,B-PER
आम्हाला,B-ORG
भारत,B-LOC
जग,B-LOC
प्रवासी विमान वाहतुकी,B-PROD
बाजारपेठ,B-PROD
अरुण,B-PER
जेटली,I-PER
संरक्षण,B-ORG
मंत्रालय,I-ORG
भारताच्या,B-ORG
कृषी,I-ORG
आणि,I-ORG
शेतकरी,I-ORG
कल्याण,I-ORG
मंत्रालय,I-ORG
संयुक्त,B-ORG
अरब,I-ORG
आमिरातीच्या,I-ORG
हवामान,I-ORG
बदल,I-ORG
आणि,I-ORG
वातावरण,I-ORG
मंत्रालय,I-ORG
भारत,B-LOC
संपूर्ण घटना,B-EVT
देवेंद्र,B-PER
फडणवीस,I-PER
तान्हाजी,B-PER
पोलिस,B-PER
पोलिस,B-ORG
प्रकरण,B-EVT
पारस,B-PER
छाबडाने,I-PER
आकांक्षा,B-PER
पुरीसो,I-PER
टीव्ही,B-ORG
डेस्क,I-ORG
बिग बॉस 13,B-EVT
त्याला,B-PER
भाऊ,B-PER
पत्नी,B-PER
मुलगा,B-PER
मुलगी,B-PER
इपझं,B-LOC
पाणी,B-PROD
आम्ही,B-PER
टीव्ही,B-ORG
रोमकर,B-PER
राहुल,B-PER
गांधी,I-PER
मोबाईल,B-PROD
सिनेमात,B-LOC
आम्ही,B-PER
आंदोलन,B-EVT
नाही,B-LOC
देवेंद्र,B-PER
फडणवीस,I-PER
भारत,B-LOC
वर्ष,B-EVT
यहोवा,B-PER
इतर,B-PER
कलाकार,I-PER
सिनेमा,B-ORG
मी,B-PER
अग्निशमन,B-ORG
दल,I-ORG
घटना,B-EVT
कायदेशीर लढाई,B-EVT
आनंद,B-PER
पंडित,I-PER
येशू,B-PER
काय,B-LOC
पत्रकार,B-PER
तू,B-PER
अब्राहाम,B-PER
कनानी,B-LOC
हित्ती,B-LOC
अमोरी,B-LOC
परिज्जी,B-LOC
यबूसी,B-LOC
गिर्गा,B-LOC
क्रीडा,B-ORG
त्यांना,B-PER
रुग्णवाहिके,B-ORG
गृहमंत्री,B-PER
अरुण,B-PER
जी,I-PER
पक्ष,B-ORG
सरकार,B-ORG
देव,B-PER
मानव,B-PER
बायबल,B-ORG
एस.,B-PER
के.,I-PER
जयशंकर,I-PER
जुगलकिशोर,B-PER
ठाकोर,I-PER
भाजप,B-ORG
उत्तर गुजरात,B-LOC
किशोरवयात,B-PER
मृत्यू,B-EVT
पॅट,B-PER
कमिन्स,I-PER
धर्मभास्कर,B-PER
विनायक,I-PER
महाराज,I-PER
मसूरकर,B-PER
चौकशी,B-EVT
येशुने,B-PER
तुला,B-PER
पोलिस,B-ORG
स्टेशन,I-ORG
पंतप्रधान,B-PER
नरेंद्र,I-PER
मोदी,I-PER
सैतान,B-PER
त्याला,B-PER
येशू,B-PER
मदरशांच्या,B-PER
व्यवस्थापकां,I-PER
मदरशांच्या,B-ORG
रूग्णालय,B-LOC
भारत,B-ORG
सरकार,I-ORG
भारत,B-LOC
करीमनगर,B-LOC
भारत,B-LOC
तेलंगणा,B-LOC
जण,B-PER
दिलमानी,B-PER
मिश्रा,I-PER
नितीशकुमार,B-PER
राज्य,B-ORG
महिला,I-ORG
आयोग,I-ORG
विहार,B-LOC
बाब,B-PER
ADR,B-ORG
समिती,B-PER
सरकार,B-ORG
अढिया,B-PER
त्यानुसार,B-PER
या,B-ORG
बैठक,I-ORG
शाळा,B-ORG
राहुल,B-PER
गांधी,I-PER
शरद,B-PER
पवार,I-PER
सभा,B-EVT
मुर्टी,B-PER
मुंबई,B-LOC
गाव,B-LOC
त्या,B-PER
हिंदू,B-ORG
बजरंग,I-ORG
दल,I-ORG
दुर्गा,B-EVT
आयफोन,B-ORG
आयफोन ११,B-PROD
तू,B-PER
श्रीकांत,B-PER
सायना,B-PER
नेहवाल,I-PER
सिडनी,B-LOC
इंडोनेशिया,B-LOC
ऑस्ट्रेलिया,B-LOC
इंडोनेशिया ओपन सुपर सीरिज,B-EVT
नवज्योत,B-PER
सिंग,I-PER
सिद्धू,I-PER
पंजाब,B-LOC
राजीनामा,B-EVT
त्याने,B-PER
असदुद्दीन,B-PER
ओवैसी,I-PER
एमआयएम,B-ORG
प्रियंका,B-PER
चोप्रा,I-PER
सलमान,B-PER
खान,I-PER
भारत,B-LOC
आप,B-PER
ट्वΙΤ्टर,B-ORG
मी,B-PER
भाज्यां,B-PROD
त्यांच्यावर,B-PER
रुग्णालय,B-ORG
मुंबई,B-LOC
त्यानंतर,B-PER
त्यानेच,B-PER
साथीदारांची,B-PER
पण,B-PER
पोलिस,B-ORG
वरळी,B-LOC
इथली,B-LOC
हवासुद्धा,B-LOC
तिखट,B-PROD
ग्रामीण,B-PER
पोलिस,I-PER
पोलिस,B-ORG
ग्रामीण,B-LOC
तата,B-EVT
टाय,B-EVT
महिला,B-PER
त्याखाली,B-PER
दोन,I-PER
जण,I-PER
dब्ल्याने,B-EVT
त्यांनी,B-PER
म्हणून,B-PER
माणसा,I-PER
त्यां,B-PER
उत्तराखंड,B-ORG
विधानसभा,I-ORG
उत्तराखंड,B-LOC
2002 ते 2007,B-EVT
फर्ग्युसन,B-ORG
कॉलेज,I-ORG
पुणे,B-LOC
महाविद्यालय,B-LOC
महाराष्ट्र,B-ORG
राज्य,I-ORG
माध्यमिक,I-ORG
व,I-ORG
उच्च,I-ORG
माध्यमिक,I-ORG
शिक्षण,I-ORG
मंडळ,I-ORG
पुणे,B-LOC
नागपूर,B-LOC
औरंगाबाद,B-LOC
म्हुंबई,B-LOC
कोल्हापूर,B-LOC
अमरावती,B-LOC
नाशिक,B-LOC
लातूर,B-LOC
कोकण,B-LOC
बारावीची परीक्षा,B-EVT
न्यायालय,B-PER
त्यां,B-PER
न्यायालय,B-ORG
अंत्यसंस्कार,B-EVT
निती,B-PER
आयोग,I-PER
निती,B-ORG
आयोग,I-ORG
भारत,B-LOC
आवाहन,B-EVT
आपल्याला,B-LOC
पाणिनी,B-EVT
अष्टाध्यायी,B-PROD
राज्य,B-LOC
नवज्योत,B-PER
सिंह,I-PER
सिद्धू,I-PER
पंजाब,B-ORG
सरकार,I-ORG
नवी दिल्ली,B-LOC
अम्ही,B-PER
स्कॅनिंग टनेलिंग सूक्ष्मदर्शक,B-PROD
रवीश,B-PER
कुमार,I-PER
विदेश,B-ORG
मंत्रालय,I-ORG
आठवडय़ांमध्ये,B-EVT
आपण,B-ORG
सादिया,B-PER
आदिल,B-PER
खान,I-PER
सिनेमात,B-ORG
असदुद्दीन,B-PER
ओवेसी,I-PER
एआयएमआयएम,B-ORG
(AIMIM),I-ORG
त्यानी,B-PER
осред,B-ORG
जागतिक,B-LOC
वस्त्रांचा दर्जा,B-PROD
व्हॉट्स,B-PER
व्हॉट्स,B-ORG
आता,B-EVT
व्हॉट्स अॅप,B-PROD
त्याच्या,B-PER
विभागीय,B-ORG
पोलिस,I-ORG
याप्रकरणी,B-LOC
खानापूर,B-LOC
स्थानकात,B-LOC
गुन्हा दाखल,B-EVT
हिमालयीन पर्वतरांग,B-LOC
श्रीनगर,B-LOC
लेह,B-LOC
व्यक्‍ती,B-PER
निवडून,B-PER
येणारे,I-PER
सिनेटम,B-LOC
भाज्या,B-PROD
तिनही,B-PER
आरोपीं,I-PER
गुन्हा,B-EVT
देव,B-PER
निरीक्षक,B-PER
Jesus,B-PER
मुलगा,B-PER
भाऊ,B-PER
युरोप,B-LOC
युरोपियन ड्रायव्हिंग लायसंस,B-PROD
कarnatakam,B-LOC
कarnatakmadhya,B-LOC
भारतीय,B-ORG
रेल्वे,I-ORG
अत्यावश्यक वस्तूं,B-PROD
शरद,B-PER
पवार,I-PER
माझे,B-PER
पती,I-PER
हांचा,B-PER
एमास,B-ORG
बाप्तिस्मा,B-EVT
अध्‍यक्ष,B-PER
संस्था,B-ORG
एएसआरबी,B-LOC
स्थापना,B-EVT
akxsik,B-PER
eksik,B-ORG
बङ्क,I-ORG
बकार्ड,B-PROD
लासजान,B-PER
गगरीबाल,B-PER
पंथचौक,B-LOC
नौगम,B-LOC
राजबाग,B-LOC
जवाहर नगर,B-LOC
धारा,B-LOC
बाटमालू,B-LOC
शाल्टेंग,B-LOC
शेंगदाणे,B-PER
माझे,B-PER
ते,B-PER
पंतप्रधान,B-PER
भारताचे,B-ORG
भारत,B-LOC
नविन,B-ORG
समोर,B-LOC
व्यक्ती,B-PER
या,B-ORG
तंत्रज्ञान,I-ORG
शेअर,B-ORG
बाजार,I-ORG
रांगोळी,B-ORG
रांगोळी स्पर्धा,B-EVT
आईक्रीम,B-PROD
निर्माला,B-PER
सितारामण,I-PER
अर्थसंकल्प,B-EVT
मराठवाड,B-LOC
दुष्काळ,B-EVT
त्यांना,B-PER
रुग्णालय,B-ORG
मी,B-PER
पळसखेड,B-LOC
भारत,B-LOC
जपान,B-LOC
पुण्याच्या कोथरूड,B-LOC
ही घटना,B-EVT
टॉम,B-PER
मेरी,B-PER
विद्यार्थ्य,B-PER
त्याने,B-PER
युरोप,B-LOC
अडचण,B-EVT
वरती,B-ORG
सरकवा,I-ORG
राज्यात,B-PER
काँग्रेस,B-ORG
पक्षाला,I-ORG
राज्यात,B-LOC
त्‍यां,B-PER
क्रीडा विश्‍व,B-LOC
जाणण्यायोग्य,B-PER
यहोवा,B-ORG
कोकीलाबेन,B-PER
अंबानी,B-ORG
रुग्णालय,I-ORG
त्याला,B-LOC
जयश्री,B-PER
बोरगी,I-PER
स्मिता,B-PER
माने,I-PER
पोलीस,B-ORG
या एकता दौडी,B-EVT
निवडलेले,B-ORG
बॅकएन्ड,I-ORG
प्रेषित,B-PER
यावर्षीच्या स्पर्धेत,B-EVT
त्यामुळे,B-LOC
नवाज,B-PER
शरीफ,I-PER
आम्ही,B-PER
पोलिस,B-PER
पोलिस,B-ORG
नंतर,B-PER
राजив,B-PER
संजय,B-PER
त्याच,B-PER
विद्यार्थ्यांना,B-PER
जवळपास,B-LOC
नागरिक,B-PER
परिसर,B-LOC
अ‍ॅब्सोल्यूट,B-PER
देव,B-PER
पोलисांनी,B-PER
महिला,B-PER
पोलिस,B-ORG
महिलेच्या घरात,B-LOC
चौकशीसाठी,B-EVT
याचा,B-PER
धर्मसुधारक,B-PER
सर्व,B-ORG
cctv,B-PROD
यापैकी,B-PER
काहीजण,I-PER
येथे,B-LOC
शेतकऱ्य,B-PER
संगमनेर,B-LOC
ात्महत्या,B-EVT
हा,B-PER
भारत,B-LOC
चीन,B-LOC
