Word,Tag
గురు,B-PER
పద్మసంభవ,I-PER
న్యింగ్మ,B-ORG
పాఠశాల,I-ORG
బాబు,B-PER
బిజెపి,B-ORG
ప్రభుత్వం,B-ORG
నన్ను,B-PER
టెస్ట్,B-ORG
జట్టు,I-ORG
మీకెవరు,B-PER
ఆయన,B-PER
హైదరాబాద్,B-LOC
కీర్తి,B-PER
సురేష్,I-PER
అయ్యప్ప,B-PER
మణికెండన్,I-PER
ఇండియన్‌,B-ORG
ట్రేడ్‌,I-ORG
ప్రమోషన్‌,I-ORG
ఆర్గనైజేషన్‌,I-ORG
నేషనల్‌,B-ORG
బుక్‌,I-ORG
ట్రస్ట్‌,I-ORG
మెయిన్‌ పరీక్ష,B-EVT
ఇంటర్వ్యూ,B-EVT
రాహుల్,B-PER
గాంధీ,I-PER
చంద్రబాబు,B-PER
Nepal,B-LOC
రామనాథ్,B-PER
కోవింద్,I-PER
పుంట్లాండు,B-ORG
స్టేటు,I-ORG
యూనివర్సిటీ,I-ORG
తూర్పు,B-ORG
ఆఫ్రికా,I-ORG
విశ్వవిద్యాలయం,I-ORG
పుంట్లాండు,B-LOC
ఎన్డీఏ,B-LOC
ఫేక్,B-ORG
కరెన్సీ,I-ORG
ముఠా,I-ORG
తెలంగాణ,B-ORG
రాష్ట్ర,I-ORG
సమితి,I-ORG
ఎన్నికల్,B-EVT
భారత్‌,B-LOC
విశ్వ,B-ORG
విద్యాలయ,I-ORG
విద్యార్థులు,B-PER
ఉపాధ్యాయులు,B-PER
తల్లిదండ్రులు,B-PER
కరీనా,B-PER
ఖాన్,B-PER
కోహ్లీ,B-PER
ఆస్ట్రేలియా,B-LOC
తొలి టెస్టు,B-EVT
అనీ,B-PER
మనం,B-PER
క్రిమినల్,B-ORG
కోర్టుల,I-ORG
ప్రీ,B-ORG
ప్రొడక్షన్,I-ORG
నిర్వహణ,B-EVT
ఇచ్చాడు,B-PER
బన్నుషీలో,B-LOC
అపొస్తలుడైన,B-PER
యోహాను,I-PER
కాళేశ్వరం,B-ORG
సంపూర్ణ గోధుమ బ్రెడ్,B-PROD
టాప్ - 10 స్మార్ట్ ఫోన్స్,B-PROD
ఇదే,B-PER
విషయాన్ని,I-PER
గురించి,I-PER
ట్వీట్,I-PER
చేసాడు,I-PER
ఫోటో,B-PER
జర్నలిస్టు,I-PER
కాంగ్రెస్,B-ORG
పార్టీ,I-ORG
ఓయూ,B-ORG
పోలీసులు,B-ORG
డ్రోన్లు,B-PROD
లాడెన్,B-PER
కుమారుడు,I-PER
సోమలను,B-PER
పోలీసులు,B-ORG
సౌదీ అరేబియా,B-LOC
ఈ పిటిషన్,B-EVT
ఉద్ధవ్‌,B-PER
ఠాక్రే,I-PER
బాల్‌,B-PER
ఠాక్రే,I-PER
భాజపా,B-ORG
సేన-భాజపా సంకీర్ణ ప్రభుత్వం,B-EVT
పోలీసులు,B-PER
పాపులర్,B-ORG
టీవీ,I-ORG
శివకుమార్,B-PER
అధ్యాపకులు,B-PER
ఇంట్లో,B-LOC
సంఘటన,B-EVT
గాంధీ,B-PER
అనుష్క,B-PER
నరేంద్ర,B-PER
మోదీ,I-PER
సావరిన్,B-ORG
ఎస్,B-ORG
జి,I-ORG
బి,I-ORG
కేంద్ర,B-ORG
మంత్రి,I-ORG
వర్గం,I-ORG
సంవాదానం,B-EVT
సృష్టి యావత్తు,B-PROD
బంగారం బాండ్ల,B-PROD
చైర్మెన్,B-PER
వైస్,B-PER
చైర్మెన్,I-PER
అమ్మవారి,B-PER
మహాగౌరి,B-LOC
దుర్గ,B-LOC
ప్రియాంక,B-PER
మధు,B-PER
చోప్రా,I-PER
కృష్ణు,B-PER
జునా ఘడ్ కోట,B-LOC
దేవాలయం,B-LOC
అంటారు,B-EVT
సిరిచాపలు,B-PROD
Justice,B-PER
Rangan,I-PER
Gogoi,I-PER
Supreme,B-ORG
Court,I-ORG
UK,B-LOC
Wales,B-LOC
విజయ్,B-PER
కనకమేడల,I-PER
స్వీకర్,B-PER
అగస్తి,I-PER
కొంతమంది,B-PER
పోలీసుల,B-ORG
ఇలా చెదురుమదురు,B-EVT
పోలింగ్,B-EVT
సినిమాలు,B-PROD
టెలివిజన్,B-PROD
ఇంటర్నెట్,B-PROD
రోహిత్,B-PER
శర్మ,I-PER
రిమ్స్,B-ORG
ఆసియా కప్,B-EVT
దళిత,B-PER
యువతి,I-PER
ఉత్తరప్రదేశ్,B-LOC
లక్ష్మీపూర్‌,B-LOC
ఖేరీ,B-LOC
లైంగికదాడి,B-EVT
కిరాతకంగా చంపేశారు,B-EVT
ప్రక్రియను,B-EVT
అతను,B-PER
కాంగ్రెస్‌,B-ORG
పార్టీ,I-ORG
పోలీసులు,B-PER
పోలీసులు,B-ORG
ఎగుమతుల,B-PROD
రాష్ట్ర,B-LOC
తెలంగాణ,B-LOC
రిచా,B-PER
చద్దా,B-PER
నర్మాత,B-PER
కాజల్,B-PER
అగర్వాల్,I-PER
బెల్లంకొండ,B-PER
శ్రీను,I-PER
ఎన్‌పీఆర్‌,B-ORG
ఎన్‌ఆర్‌సీ,B-ORG
సీఏఏ,B-ORG
ర్యాలీ,B-EVT
మసాల,B-PROD
ఆమె,B-PER
గడ్డు,B-PER
బందిపోటు మూవీ,B-PROD
మృతదేహాన్ని,B-PER
ఉస్మానియా,B-ORG
పోస్టుమార్టం,B-EVT
వాడు,B-PER
ప్రాంతాల్లో,B-LOC
పోలీసులు,B-PER
పోలీసులు,B-ORG
కేసు,B-EVT
ఆహారం,B-PROD
మద్యం,B-PROD
భారత,B-PER
స్టార్,I-PER
ఆజింక్యా,B-PER
రహనే,I-PER
సుధాకర్,B-PER
యాదవ్,I-PER
టీటీడీ,B-ORG
దీనికి,B-PER
కారణం,I-PER
బీజేపీ,B-ORG
టీచర్ల,B-PER
స్కూళ్లు,B-ORG
ఉప్పు,B-PROD
మిరియాలు,B-PROD
బే ఆకు,B-PROD
పోలీసులు,B-PER
ఆండ్రాయిడ్,B-ORG
అవాంఛనీయ సంఘటనలు,B-EVT
ఈ ఫోన్,B-PROD
లక్ష్మీ,B-PER
అగర్వాల్,I-PER
గోఎయిర్,B-ORG
సంస్థ,I-ORG
యోనాతానున,B-PER
సౌలు,B-PER
దావీదు,B-PER
దావీదునొద్ద,B-LOC
ఆయన,B-PER
ఆసుపత్రి,B-LOC
సినిమా,B-EVT
కాల్,B-ORG
స్టాక్స్,I-ORG
డిఆర్డీఓ,B-ORG
కోవిడ్-19,B-EVT
ఉత్పత్తులు,B-PROD
అతన్ని,B-PER
భారత,B-ORG
ప్రజాస్వామ్యం,I-ORG
ఉత్తరాఖండ్‌,B-LOC
వరదలు,B-EVT
బీభత్సం,B-EVT
సైఫ్,B-PER
అలీఖాన్,I-PER
బాలీవుడ్,B-LOC
జైరా,B-PER
ఫేస్,B-ORG
బుక్,I-ORG
అటు అగ్రరాజ్యం,B-LOC
మద్యం,B-PROD
పాత బాటిల్స,B-PROD
ఘంటాడి,B-PER
కృష్ణ,I-PER
హైదరాబాద్,B-ORG
హైదరాబాద్,B-LOC
వైద్య పరీక్షల,B-EVT
రామ్,B-PER
బాజీరావ్,B-PER
మస్తానీ,I-PER
పద్మావత్,B-PER
దానియేలు,B-PER
మజ్జిగ,B-PROD
వైఎస్‌,B-PER
జగన్‌మోహన్‌రెడ్డి,I-PER
కేసీఆర్,B-PER
బంగారం,B-PROD
అతడు,B-PER
మెట్టెలు,B-PROD
అత్తా,B-PER
పసికందును,B-PER
గాంధీ,B-ORG
ఆస్పత్రి,I-ORG
సికింద్రాబాద్,B-LOC
సినిమా,B-EVT
వ్యక్తులు,B-PER
పోలీసులు,B-PER
పోలీసులు,B-ORG
ఐర్లాండ్,B-LOC
దాడీ,B-EVT
అస్సాఫ్,B-PER
జహీస్,I-PER
అస్సాఫ్,B-ORG
జహీస్,I-ORG
తెలంగాణ,B-LOC
ఇతర జిల్లాల,B-LOC
కర్ణాటక,B-LOC
గెలుపెవరిదో,B-EVT
మధ్య ప్రదేశ్,B-LOC
భారతదేశం,B-LOC
టీడీపీ,B-ORG
విశ్వనాధ,B-PER
రెడ్డి,I-PER
నాగిరెడ్డి,B-PER
విల్లుపురం,B-LOC
తమిళనాడు,B-LOC
విషాదం,B-EVT
ముగ్గురు,B-PER
చిన్నారులు,I-PER
బజాజ్,B-ORG
ఆటో,I-ORG
మోటార్సైకిళ్ల,B-PROD
అమ్మ,B-PER
1942,B-EVT
జనవరి 31,B-EVT
రెడ్‌మీ,B-ORG
నోట్ 6,B-PROD
దేశాల,B-LOC
2005,B-EVT
ఆయన,B-PER
రెడ్,B-ORG
క్రాస్,I-ORG
స్వచ్ఛంద,B-ORG
సంస్థల,I-ORG
సమావేశం,B-EVT
హోంమంత్రి,B-PER
మోడీ,B-PER
కేంద్ర,B-ORG
ప్రభుత్వం,I-ORG
లాక్‌డౌన్,B-EVT
మహేశ్,B-PER
బాబు,I-PER
అనిల్,B-PER
రావిపూడి,I-PER
హైదరాబాద్,B-LOC
సరిలేరు నీకెవ్వరు,B-PROD
జిమ్,B-PER
కార్బెట్,I-PER
జిమ్,B-ORG
కార్బెట్,I-ORG
నేషనల్,I-ORG
పార్క్,I-ORG
కాజీరంగ,B-ORG
నేషనల్,I-ORG
పార్క్,I-ORG
సుందర్బన్స్,B-ORG
రణతంబోర్,B-ORG
నేషనల్,I-ORG
పార్క్,I-ORG
బందవగఢ్,B-ORG
టైగర్,I-ORG
రిజర్వ్,I-ORG
మధ్యప్రదేశ్,B-ORG
నాగర్హోల్,B-ORG
నేషనల్,I-ORG
పార్క్,I-ORG
పెరియార్,B-ORG
టైగర్,I-ORG
రిజర్వ్,I-ORG
బండిపూర్,B-ORG
నేషనల్,I-ORG
పార్క్,I-ORG
అనామలై,B-ORG
టైగర్,I-ORG
రిజర్వ్,I-ORG
ఉత్తరాఖండ్,B-LOC
అస్సాం,B-LOC
కాజీరంగ,B-LOC
పశ్చిమ బెంగాల్,B-LOC
రాజస్థాన్,B-LOC
మధ్య భారత్,B-LOC
మధ్యప్రదేశ్,B-LOC
పెరియార్,B-LOC
బండిపూర్,B-LOC
అనామలై,B-LOC
దక్షిణ భారతదేశం,B-LOC
కార్మికుడు,B-PER
మంత్రి,B-PER
గ్లోబల్ విలేజ్ యుగం,B-EVT
మహర్షి,B-PER
పీవీపీ,B-PER
అశ్వనీదత్‌,B-PER
దిల్,B-PER
రాజు,I-PER
ప్రశాంత్,B-PER
వర్మ,I-PER
సిఎం,B-PER
కేంద్ర,B-ORG
ప్రభుత్వం,I-ORG
దేవీ,B-PER
శ్రీ,I-PER
ప్రసాద్‌,I-PER
జంప్,B-PER
మ్యాచ్,B-EVT
ఎస్,B-PER
ఒఎస్,I-PER
పవన్,B-PER
గ్రామ,B-PER
సెక్ర‌ట‌రీ,I-PER
జ‌న‌ర‌ల్,I-PER
ఎఎఐ,B-ORG
పోలీసులు,B-ORG
గ్రామానికి,B-LOC
పవన్ ఫోన్,B-PROD
ఆమె,B-PER
సీతారాం,B-PER
ఏచూరి,I-PER
ప్రపంచ,B-ORG
ఆరోగ్య,I-ORG
సంస్థ,I-ORG
(డబ్ల్యూహెచ్‌ఓ),I-ORG
కరోనా వైరస్,B-PROD
నిందితులు,B-PER
పోలీసులు,B-PER
ఆయన,B-PER
తెలుగుదేశం,B-ORG
పార్టీ,I-ORG
నిర్మలా,B-PER
సీతారామన్,I-PER
ఆంధ్రా,B-ORG
బ్యాంకు,I-ORG
కార్పొరేషన్,B-ORG
బ్యాంకు,I-ORG
యూబీఐ,B-ORG
వాగ్వాదం,B-EVT
కృష్ణ,B-PER
భారతీయ,B-ORG
జనతా,I-ORG
పార్టీ,I-ORG
ప్రాణాలు,B-PER
కోల్పోయారు,I-PER
(800,I-PER
మందికి,I-PER
పైగా),I-PER
రాఖీ,B-ORG
ఆయన,B-PER
ముంబై,B-LOC
హిందూ,B-PER
నందు,B-PER
సింధు,B-LOC
మీ,B-PER
భారత,B-PER
మాజీ,I-PER
క్రికెటర్‌,I-PER
వెంకటేశ్‌,I-PER
ప్రసాద్‌,I-PER
సుశాంత్,B-PER
సింగ్,I-PER
రాజ్‌పుత్,I-PER
బాలీవుడ్,B-LOC
ఆమె,B-PER
ఇంధన,B-PROD
మా,B-PER
నాన్నగారు,I-PER
కాంగ్రెస్,B-ORG
ఎన్నికల్లో,B-EVT
ఆల్హాజీ,B-PER
సైన్యం,B-ORG
సందీప్,B-PER
రెడ్డి,I-PER
ఎలీషాఎవని,B-PER
యెహోవా,B-PER
అతడు,B-PER
ఇశ్రాయేలు,B-ORG
పవన్,B-PER
కళ్యాణ్,I-PER
నరేంద్రమోడీ,B-PER
జనసేన,B-ORG
బీజేపీ,B-ORG
భాజపా,B-ORG
గుంటూరు,B-LOC
సభ,B-EVT
అనువాద,B-ORG
జట్టు,I-ORG
అని,B-PER
వాళ్ల,I-PER
ఘటన,B-EVT
జక్కన్న,B-PER
రాడిక్,B-PER
మ్యాచ్,B-EVT
మమ్మల్నీ,B-PER
ఆర్మీ,B-ORG
కేరళ,B-LOC
Maharashtra,B-LOC
పశ్చిమ బెంగాల్,B-LOC
ప్రమాదకరం,B-EVT
దేవుడు,B-PER
అడ్డాకుల మండలం,B-LOC
మూసాపేటలో,B-LOC
ఘటన,B-EVT
శామ్యూల్,B-PER
రత్నప్రభ,B-PER
మన్మహన్,B-PER
సింగ్,I-PER
ఆదిత్యనాథ్,B-PER
సివిఎస్‌కె,B-PER
శర్మ,I-PER
ఎస్వీ,B-PER
ప్రసాద్,I-PER
మహ్మద్‌,B-PER
షమీ,I-PER
ఐఎఎస్,B-ORG
ఆయన,B-PER
సుశీల్‌,B-PER
కుమార్‌,I-PER
ఒలింపిక్స్,B-ORG
ప్రహ్లాద్,B-PER
జోషి,I-PER
పార్లమెంటరీ,B-ORG
బొగ్గు,B-PROD
ఖనిజ,B-PROD
యోహాను,B-PER
దావీదు,B-PER
క్రీస్తు,B-PER
బేత్లెహేమ,B-LOC
కానీ,B-PER
హైకోర్టు,B-ORG
భారత్,B-LOC
తొలి ఇన్నింగ్స్,B-EVT
శ్రీమతి,B-PER
నిర్మలా,I-PER
సీతారామన్,I-PER
కేంద్ర,B-ORG
"ఆర్థిక,",I-ORG
కార్పొరేట్,I-ORG
వ్యవహారాల,I-ORG
శాఖ,I-ORG
"వంట గ్యాస్, విద్యుత్తు",B-PROD
నేను,B-PER
ఆమె,B-PER
ధాన్యం,B-PROD
తస్లీమా,B-PER
నస్రీన్,I-PER
కుష్వంత్,B-PER
సింగ్,I-PER
అరుంధతి,B-PER
రాయ్,I-PER
విజయ్,B-PER
దేవరకొండ,I-PER
మోడీ,B-PER
రాహుల్,B-PER
కాంగ్రెస్,B-ORG
రైతులు,B-PER
ట్రంప్,B-PER
మీ,B-PER
బిజెపి,B-ORG
కాంగ్రెస్,B-ORG
భారత్,B-ORG
క్రీస్తు,B-ORG
ఇంజిన్,B-PROD
అపోలో,B-ORG
డీఆర్‌డీఓ,I-ORG
కంచన్‌బాగ్,B-LOC
రైతు,B-PER
సైనా,B-PER
చైనా,B-ORG
ఓపెన్,I-ORG
చైనా ఓపెన్,B-EVT
హ్యుందాయ్,B-ORG
మోటార్స్,I-ORG
భారత్,B-LOC
2019,B-EVT
ఎలక్ట్రిక్ కార్ల,B-PROD
రాష్ట్ర,B-ORG
ప్రభుత్వం,I-ORG
కొత్త విధానానికి రూపకల్పన,B-EVT
ఎయిర్ ట్రావెల్ బబుల్,B-PROD
మీద,B-PER
యెహోవాసాక్షుల్లో,B-PER
ఒకరు,I-PER
బైబిలు,B-ORG
ఆమె,B-LOC
క్రమ బైబిలు అధ్యయనం,B-EVT
భూమి రైజింగ్,B-EVT
అనుమానిస్తున్నట్లు,B-PER
భూమి,B-PROD
మిరియాలు,B-PROD
మంత్రి,B-PER
నవీన్,B-PER
మోగి,B-PER
మోడీ,B-PER
ఆదిత్యనాథ్,B-PER
తెలంగాణ,B-ORG
ఉత్తర్ప్రదేశ్,B-LOC
జయనే,B-PER
ఈ,B-ORG
సాంచురీ,I-ORG
యొక్క,I-ORG
బర్డ్స్,I-ORG
ఎంఎస్,B-PER
ధోనీ,I-PER
కోహ్లీ,B-PER
మీరు,B-PER
ఫొల్డర్,B-ORG
వీక్షణం,B-EVT
పార్టీ,B-ORG
సిఎం,B-PER
రమేష్,I-PER
గండికోట,B-ORG
ప్రాజెక్ట,I-ORG
రిత్విక్,B-ORG
ప్రాజెక్ట్స్,I-ORG
సంస్ధ,I-ORG
విజయవాడ,B-LOC
లీటర్ పెట్రోల్,B-PROD
తన,B-PER
పుజారా,B-PER
కోహ్లీలు,B-PER
కంపెనీ,B-ORG
అక్షయ్,B-PER
కుమార్,I-PER
ల‌క్ష్మి,B-PER
వెన్నెల,B-PER
కిషోర్,I-PER
రావు,B-PER
ర‌మేష్,I-PER
నిందితుడి,B-PER
పోలీసులు,B-ORG
హైదరాబాద్‌,B-LOC
ఘటన,B-EVT
రాధిక,B-PER
పోలీసులు,B-ORG
బల్లాల్‌సేన్,B-PER
లక్ష్మణ్,B-PER
సేనా,B-ORG
సామ్రాజ్యం,I-ORG
నబద్వీపం,B-LOC
రాష్ట్రం,B-EVT
తెరకెక్కిన,B-EVT
జిగర్తాండా,B-PROD
సినిమా,B-PROD
అతడు,B-PER
ఆయన,B-PER
ఆసుపత్రి,B-ORG
శ్రద్ధాకపూర్,B-PER
ప్రభాస్,B-PER
ఆపిల్,B-ORG
బాలీవుడ్,B-ORG
బాలీవుడ్,B-LOC
ఆపిల్ టీవీ,B-PROD
ఆయన,B-PER
ఎన్టీఆర్,B-PER
కుమారుడు,B-PER
కూతురు,B-PER
రాహుల్,B-PER
గాంధీ,I-PER
స్మతి,B-PER
ఇరానీ,I-PER
కాంగ్రెస్,B-ORG
ఆమె,B-PER
పోలీసులు,B-ORG
సరస్సు,B-LOC
ఘటనపై పోలీసులు కేసు నమోదు చేసుకున్నట్లు,B-EVT
ఇంట్లో,B-LOC
హింసలు,B-EVT
పవన్,B-PER
కార్మిక,B-ORG
సంఘాలు,I-ORG
భారత్,B-ORG
సిరీస్,B-EVT
రాజ్,B-PER
నాథ్,I-PER
సింగ్,I-PER
దీనిపైన,B-ORG
కేంద్రం,I-ORG
రక్షణమంత్రి,B-ORG
INS,B-ORG
విక్రమాదిత్య,I-ORG
యుద్ధం,B-EVT
యుద్ధ విమానం,B-PROD
యుద్ధనౌక,B-PROD
సమాచార,B-ORG
కమీషన్లు,I-ORG
ఈ,B-PER
చెల్లింపులను,I-PER
చేసే,I-PER
రుణ రుణ విమోచన,B-EVT
రాష్ట్రం,B-LOC
బ్రాత్‌వైట్,B-PER
ఫాబియన్‌,B-PER
అలెన్‌,I-PER
డారెన్‌,B-PER
బ్రావో,I-PER
హెట్‌మయెర్‌,B-PER
కీమో,B-PER
పాల్‌,I-PER
రామ్‌దిన్‌,B-PER
ఓషెన్‌,B-PER
థాంప్సన్‌,I-PER
ఖారీ,B-PER
పీయరీ,I-PER
మెక్‌కాయ్‌,B-PER
రోవ్‌మన్‌,B-PER
పొవెల్‌,I-PER
నికొలాస్‌,B-PER
వెస్టిండీస్,B-ORG
రూథర్‌ఫోర్డ్,B-LOC
650సీసీ ట్విన్ ప్యార్లల్ సిలిండర్ ఇంజన్,B-PROD
ఆయుష్,B-PER
మంత్రిత్వ,I-PER
శాఖ,I-PER
విద్యార్థుల,B-PER
రకుల్,B-PER
శాంసంగ్,B-ORG
భారత్,B-LOC
మొబైల్‌ఫోన్లు,B-PROD
మహమ్మద్,B-PER
సైఫ్,I-PER
మహమ్మద్,B-PER
సర్వార్,I-PER
అజ్మీ,I-PER
మహమ్మద్,B-PER
సల్మాన్,I-PER
హనుమాన్,B-ORG
ఆలయం,I-ORG
హనుమాన్,B-ORG
టెంపుల్,I-ORG
పోలిస్,B-ORG
స్టేషన్,I-ORG
చౌక్,B-LOC
చంద్‌పోల్,B-LOC
సంగనేరి,B-LOC
పేలుడు,B-EVT
బ్లాస్ట్,B-EVT
కాంగ్రెస్,B-PER
ఎమ్మెల్యేల,I-PER
కాంగ్రెస్,B-ORG
రాజీనామా,B-EVT
డస్టీ,B-PROD
వారి,B-PER
ఆయన,B-PER
ప్రయత్నాలు,B-EVT
అమ్మకాల,B-ORG
ఐ20,B-PROD
ఐ20 ఎలైట్,B-PROD
ఐ20 ఆక్టివ్,B-PROD
ఐస్ ప్యాక్స్,B-PROD
తాపన ప్యాడ్,B-PROD
ఐసీఐసీఐ,B-ORG
బ్యాంక్‌,I-ORG
ప్రియాంక,B-PER
ఇండియా,B-ORG
గేట్,I-ORG
ఇండియా గేట్,B-LOC
టోనీ,B-PER
బ్లెయిర్,I-PER
చెర్రీ,B-PER
బ్లెయిర్,I-PER
వివాహ,B-EVT
సీబీఐ(CBI),B-ORG
గోదావరి,B-LOC
కృష్ణా,B-LOC
ఏమైందనేది,B-EVT
తెలంగాణ,B-PER
సీఎం,I-PER
కేసీఆర్,I-PER
ప్రధాని,B-PER
మోడీ,I-PER
ఐసీఎంఆర్,B-ORG
భారత్‌,B-ORG
బయోటెక్,I-ORG
హైదరాబాద్,B-LOC
ఢిల్లీ,B-LOC
కొవాక్సిన్,B-PROD
డెమొక్రాట్,B-PER
బిల్,I-PER
క్లింటన్,I-PER
ఆమె,B-PER
మోడీ,B-PER
భారత్,B-ORG
పుల్వామా,B-LOC
పుల్వామా ఉగ్ర దాడి,B-EVT
భారత్,B-LOC
పోటీల్,B-EVT
అపొస్తలుడైన,B-PER
పౌలు,I-PER
అతను,B-PER
క్షేత్రాల్లో,B-LOC
అదే,B-PER
ఉపాధ్యాయులు,B-PER
ఎఫ్‌బీఐ,B-ORG
ఘటన,B-EVT
సయ్యద్,B-PER
తాజ్-ఉద్-దిన్,I-PER
సయ్యద్,B-PER
అల్లా-ఉద్-దిన్,I-PER
ప్రభుత్వ,B-ORG
సంస్థలు,I-ORG
పాకిస్తాన్,B-ORG
విదేశాంగ,I-ORG
శాఖ,I-ORG
భారత్,B-ORG
మొక్కుబడి,I-ORG
నిపుణులు,B-PER
అమెరికా,B-ORG
చైనా,B-ORG
అమెరికా,B-LOC
చైనా,B-LOC
వాణిజ్య యుద్ధ,B-EVT
రోహిత్,B-PER
శర్మ,I-PER
విరాట్,B-PER
కోహ్లీ,I-PER
సాంకేతికలిపులు,B-PER
అతను,B-PER
యేసుక్రీస్తు,B-PER
లియోనార్డో,B-PER
బ్రాడ్,B-PER
మార్గట్,B-PER
రోబీ,B-PER
పొంతు,B-LOC
గలతీయ,B-LOC
కప్పదొకియ,B-LOC
ఆసియ,B-LOC
బితునియ,B-LOC
ఆమె,B-PER
పోలీసులు,B-ORG
గుంటూరు,B-LOC
హైదరాబాద్,B-LOC
వివాహవేడుకలు,B-EVT
విషాదం,B-EVT
వైద్యులు,B-PER
రోహిత్‌శర్మ,B-PER
మ్యాచ్‌,B-EVT
న్యూజిలాండ్,B-LOC
టెస్టు,B-EVT
అప్ డేట్ హల్,B-EVT
ఆలౌట,B-EVT
డాక్టర్,B-PER
మహేంద్రనాథ్,I-PER
పాండే,I-PER
ఎంట్రప్రెన్యూర్,B-ORG
షిప్,I-ORG
శాఖ,I-ORG
నైపుణ్యాభివృద్ధి,B-ORG
హరిక,B-PER
హాసిని,B-PER
ఎస్.,B-PER
రాధాకృష్ణ,I-PER
రావుబాహదూర్,B-PER
హరిక,B-ORG
అండ్,I-ORG
హాసిని,I-ORG
క్రియేషన్స్,I-ORG
ఎక్కడి,B-LOC
బ్యాంకుల,B-ORG
ఆయన,B-PER
మరణానికి,B-EVT
డాక్టర్,B-PER
హర్ష,I-PER
వర్ధన్,I-PER
బాలకృష్ణ,B-PER
క్రిష్,B-PER
ఎన్టీఆర్,B-ORG
సినిమాలు,B-EVT
అనుష్క,B-PER
శర్మ,I-PER
స్థానంలో,B-LOC
Facebook,B-ORG
Instagram,B-ORG
American,B-ORG
Guard,I-ORG
Proud,B-ORG
Boys,I-ORG
మోడీ,B-PER
హైదరాబాద్,B-LOC
వారణాసి,B-LOC
పార్క్ హైయేత్,B-LOC
ఈవెంట్,B-EVT
పోటీ,B-EVT
పోలీసులు,B-PER
కేసు దర్యాప్తు,B-EVT
భారత్,B-ORG
ఆటోమేటిగ్గ,I-ORG
మిశ్రమం,B-PROD
గుడ్లు,B-PROD
జగపతి,B-PER
బాబు,I-PER
ఇతడు,B-PER
తను,B-PER
తృణమూల్,B-PER
బీజేపీ,B-ORG
నిందితుడి,B-PER
మెట్ల,B-PER
నేను,B-PER
విక్కీ,B-PER
జె,I-PER
మేయర్,I-PER
శ్రీకాంత్,B-PER
సాఫ్ట్‌వేర్,B-ORG
కంపెనీ,I-ORG
షీలా,B-PER
దీక్షిత్,I-PER
పీసీ,B-PER
షకోతో,I-PER
ఏఐసీసీ,B-ORG
పట్టణ,B-ORG
భారత్,I-ORG
కేంద్ర,B-ORG
ఢిల్లీ,B-LOC
లోక్‌సభ,B-LOC
సమావేశం,B-EVT
ఎన్నికల్,B-EVT
వార్షిక పరిశుభ్రత సర్వే,B-EVT
ఎస్ఎస్,B-EVT
హన్నా,B-PER
కాళేశ్వరరావు,B-PER
పెనిన్నా,B-ORG
వన్,B-ORG
టౌన్,I-ORG
కాళేశ్వరరావు,B-ORG
మార్కెట్,I-ORG
పాత నగర భాగం,B-LOC
నితీశ్,B-PER
తేజస్వీ,B-PER
శ్రీలంక,B-LOC
ఆట,B-EVT
వ్యవసాయం సంక్షోభం,B-EVT
అతడు,B-PER
కోర్టు,B-ORG
అపొస్తలుడైన,B-PER
పౌలు,I-PER
సుప్రీం,B-ORG
కోర్టు,I-ORG
మనో,B-PER
దసరా,B-EVT
మేము,B-PER
తన,B-PER
చరణ్,B-PER
ఆలియా,B-PER
భట్,I-PER
సాయంత్రం సెషన్,B-EVT
అలాంటి,B-PER
తాతయ్య,I-PER
వీడి,B-PER
నేను,B-PER
ఇక్కడే,B-LOC
బిజెపి,B-ORG
శివసేన,B-ORG
మహారాష్ట్ర,B-LOC
నటుడు,B-PER
కాలనీల్లో,B-LOC
రోడ్డు,B-LOC
ఆమె,B-PER
రోజు,B-EVT
రతన్,B-PER
ఆయన,B-PER
టాటా,B-ORG
ఓలా,B-ORG
భార‌త్,B-ORG
భార‌త్,B-LOC
రష్యా,B-PER
అధ్యక్షుడు,I-PER
విశ్వవిద్యాలయం,B-ORG
భారత్,B-LOC
రష్యా,B-LOC
మల్లికార్జున,B-PER
ఖర్గే,I-PER
కాంగ్రెస్,B-ORG
సీబీఐ,B-ORG
వారు,B-PER
కాంగ్రెస్,B-ORG
రాష్ట్రం,B-LOC
వ్యాస,B-PER
పూర్ణిమ,I-PER
ఎన్టీఆర్,B-PER
తండ్రి,B-PER
ఖైదీ నెంబర్ 150,B-PROD
బ్యాలెట్,B-PER
నాన్నమ్మ,B-PER
అవేవి,B-PER
రాజు,B-PER
టీడీపీ,B-ORG
వాళ్ళేరు,B-PER
వాళ్ళేరు,B-LOC
పొద్దుతిరుగుడు,B-PROD
మీరు,B-PER
బుట్టోనికి,B-ORG
సస్పెన్స్,B-PER
ఆయన,B-PER
ఆఫర్లు,B-PROD
సిబిఐ,B-PER
కోర్టు,B-ORG
సిబిఐ,B-ORG
కేంద్ర,B-ORG
హోం,I-ORG
వ్యవహారాల,I-ORG
మంత్రిత్వ,I-ORG
శాఖ,I-ORG
ఏదో,B-PER
వారు,I-PER
ఇతర,B-PER
ఉపాధ్యాయుల,I-PER
విరామ సమయం,B-EVT
జర్నీలో,B-EVT
నేర్చుకుంటారు,B-EVT
క్యాలెండర్,B-EVT
శక సం.పు క్యాలెండర్,B-PROD
ఉత్తర,B-ORG
కొరియా,I-ORG
మిసైల్,B-EVT
